Name,hermes.p.vmsub.zxpt.pi-
hermes.p.vmsub.zxpt.pi-.65,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2273944,0.2,0.25,0.3058954,0.25,0.35,3.740084,0.05789261,0.736108,0.08939152921398981,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.66,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2282635,0.2,0.25,0.4071821,0.35,0.45,3.436039,0.05294212,0.3764672,0.08212456742920969,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.67,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2326019,0.2,0.25,0.5383136,0.45,0.6,2.167104,0.035275,0.0878472,0.051795826116673896,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.68,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2376982,0.2,0.25,0.7228639,0.6,0.8,0.9082475,0.02501154,0.01749538,0.02170797044392137,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.69,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2470436,0.2,0.25,1.016467,0.8,1.2,0.1698477,0.0150541,0.004968223,0.004059519956364342,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.70,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2737029,0.25,0.3,0.1008558,0.0,0.15,1.015363,0.02360065,0.05232513,0.02426813175246982,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.71,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2751344,0.25,0.3,0.2041106,0.15,0.25,2.016026,0.04074827,0.06884191,0.048184919663612644,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.72,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2762683,0.25,0.3,0.3036591,0.25,0.35,2.42902,0.04721861,0.6138904,0.058055865133340726,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.73,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2778252,0.25,0.3,0.4056287,0.35,0.45,2.307595,0.04568779,0.3763166,0.05515369330115495,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.74,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2812356,0.25,0.3,0.532295,0.45,0.6,1.669219,0.02941178,0.1553077,0.039895905814694765,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.75,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2858259,0.25,0.3,0.713103,0.6,0.8,0.7402683,0.01885292,0.04684486,0.017693109396912092,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.76,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2910801,0.25,0.3,0.9840368,0.8,1.2,0.1527986,0.008163804,0.009994965,0.0036520304131556253,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.77,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3345382,0.3,0.375,0.1010232,0.0,0.15,0.6438816,0.01373974,0.08124243,0.015389376510460863,0.007649781170708567,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.78,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3351228,0.3,0.375,0.2047656,0.15,0.25,1.312445,0.0252691,0.03526361,0.03136867128098055,0.01147467175606285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.79,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3380117,0.3,0.375,0.3034515,0.25,0.35,1.552867,0.0285421,0.03480122,0.03711498345917918,0.011474671756062852,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.80,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3380667,0.3,0.375,0.4025394,0.35,0.45,1.605704,0.0306457,0.3288124,0.03837783750980467,0.011474671756062845,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.81,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3410524,0.3,0.375,0.5287276,0.45,0.6,1.151814,0.01960023,0.1521309,0.027529439132939915,0.007649781170708567,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.82,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3416756,0.3,0.375,0.697076,0.6,0.8,0.6159066,0.01187154,0.05602933,0.014720747669568152,0.005737335878031422,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.83,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3495987,0.3,0.375,0.9590017,0.8,1.2,0.1261678,0.004449143,0.01158384,0.0030155292179439882,0.002868667939015713,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.84,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4203812,0.375,0.475,0.09965866,0.0,0.15,0.290614,0.007761968,0.009362902,0.006945948238326848,0.005737335878031427,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.85,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4205517,0.375,0.475,0.2035568,0.15,0.25,0.6277481,0.01422096,0.0171749,0.015003770669369082,0.008606003817047141,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.86,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4226551,0.375,0.475,0.3022211,0.25,0.35,0.7964434,0.016962,0.01821098,0.019035747180648717,0.008606003817047143,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.87,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4235563,0.375,0.475,0.4031503,0.35,0.45,0.8122085,0.01802498,0.1642956,0.01941254791485989,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.88,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4263696,0.375,0.475,0.5259415,0.45,0.6,0.6935062,0.01356177,0.08968566,0.016575451176332686,0.0057373358780314285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.89,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4277857,0.375,0.475,0.6967188,0.6,0.8,0.4030749,0.008383964,0.03335868,0.009633869640033758,0.004303001908523569,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.90,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4352562,0.375,0.475,0.9539559,0.8,1.2,0.1007589,0.002883871,0.008368167,0.0024082325832573484,0.0021515009542617857,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.91,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5306731,0.475,0.6,0.1017949,0.0,0.15,0.1468955,0.004777488,0.003896773,0.003510940764874169,0.004589868702425141,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.92,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5341231,0.475,0.6,0.2038984,0.15,0.25,0.3175026,0.008609084,0.01538794,0.007588611096279581,0.006884803053637711,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.93,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5340819,0.475,0.6,0.3029521,0.25,0.35,0.3960326,0.009998273,0.0713771,0.009465552039096539,0.0068848030536377116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.94,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5357603,0.475,0.6,0.4018593,0.35,0.45,0.4234031,0.01063788,0.0411544,0.010119732760799983,0.006884803053637708,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.95,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5356029,0.475,0.6,0.522994,0.45,0.6,0.3562518,0.008300103,0.01180269,0.008514753462017553,0.004589868702425141,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.96,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5365211,0.475,0.6,0.6913482,0.6,0.8,0.2408064,0.005983974,0.01187261,0.005755499700144626,0.003442401526818854,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.97,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5407959,0.475,0.6,0.9437801,0.8,1.2,0.072077,0.002109901,0.003831843,0.0017227081667568812,0.0017212007634094279,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.98,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6912462,0.6,0.8,0.1006646,0.0,0.15,0.05923368,0.002049118,0.004047314,0.0014157407256553925,0.0028686679390157116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.99,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6937286,0.6,0.8,0.2034628,0.15,0.25,0.1219662,0.003669458,0.01262344,0.002915107021772592,0.004303001908523568,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.100,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6925913,0.6,0.8,0.3007179,0.25,0.35,0.1842807,0.004781453,0.03881561,0.004404482246287648,0.004303001908523569,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.101,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6867716,0.6,0.8,0.4011502,0.35,0.45,0.1896932,0.004940748,0.05368465,0.0045338460926265855,0.004303001908523566,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.102,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6889838,0.6,0.8,0.5192567,0.45,0.6,0.1641815,0.003764768,0.01248479,0.003924092441144816,0.0028686679390157125,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.103,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6865615,0.6,0.8,0.6890118,0.6,0.8,0.09666837,0.002794402,0.006735602,0.0023104650646680065,0.002151500954261783,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.104,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6872015,0.6,0.8,0.9398499,0.8,1.2,0.03927048,0.001251378,0.002755004,0.0009386014485683751,0.0010757504771308922,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.105,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8899017,0.8,1.1,0.09830213,0.0,0.15,0.01577179,0.0005509648,0.00105183,0.00037696063151039185,0.0019124452926771417,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.106,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8818841,0.8,1.1,0.2019586,0.15,0.25,0.02448038,0.0009287557,0.002525515,0.0005851041324043983,0.0028686679390157125,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.107,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8745557,0.8,1.1,0.2976572,0.25,0.35,0.03031992,0.001114359,0.00640442,0.0007246746368385934,0.002868667939015713,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.108,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8671551,0.8,1.1,0.3997915,0.35,0.45,0.02367413,0.001159107,0.006709033,0.0005658339982499838,0.002868667939015711,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.109,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8692246,0.8,1.1,0.5163986,0.45,0.6,0.02281167,0.001084196,0.001797493,0.0005452203921689712,0.0019124452926771417,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.110,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.863829,0.8,1.1,0.6813995,0.6,0.8,0.01179909,0.0007871666,0.0008484012,0.0002820093608682305,0.0014343339695078556,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.111,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8655437,0.8,1.1,0.9214729,0.8,1.2,0.003411452,0.0003402838,0.0002411958,8.153691497841331e-05,0.0007171669847539282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.112,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1422039,0.1,0.2,0.1017217,0.0,0.15,3.036977,0.04294241,0.2545447,0.04707990648336047,0.003921256161345701,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.113,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1431357,0.1,0.2,0.2047015,0.15,0.25,6.25034,0.07416595,1.50838,0.0968941887571777,0.0058818842420185515,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.114,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1452705,0.1,0.2,0.3053796,0.25,0.35,6.525486,0.07404546,0.820547,0.10115956447430388,0.005881884242018552,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.115,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.146431,0.1,0.2,0.4056413,0.35,0.45,5.039637,0.06895253,0.1981528,0.0781255961668736,0.005881884242018549,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.116,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1460415,0.1,0.2,0.5286145,0.45,0.6,3.010518,0.05715731,0.2076025,0.046669733062342386,0.003921256161345701,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.117,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.151025,0.1,0.2,0.6990824,0.6,0.8,1.063247,0.05638401,0.1109658,0.016482696223485912,0.0029409421210092744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.118,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1546509,0.1,0.2,0.8888896,0.8,1.2,0.09897367,0.03541021,0.01035739,0.0015343122874868593,0.001470471060504638,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.119,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2232183,0.2,0.25,0.1006469,0.0,0.15,1.363799,0.02624638,0.203362,0.02114192151672552,0.007842512322691404,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.120,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2241254,0.2,0.25,0.2034049,0.15,0.25,2.853186,0.05139707,0.146301,0.04423073670285726,0.011763768484037106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.121,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2245165,0.2,0.25,0.3013917,0.25,0.35,3.294509,0.0605503,0.8795008,0.05107222597622222,0.011763768484037108,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.122,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2259766,0.2,0.25,0.4017832,0.35,0.45,2.765418,0.05353427,0.4937842,0.04287013725405288,0.011763768484037101,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.123,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2269704,0.2,0.25,0.5227084,0.45,0.6,1.776996,0.0339829,0.1907768,0.027547395156863427,0.007842512322691406,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.124,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2295074,0.2,0.25,0.6952305,0.6,0.8,0.7003155,0.02359699,0.05261773,0.010856449768584955,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.125,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2419427,0.2,0.25,0.9774463,0.8,1.2,0.1354578,0.0135139,0.01055624,0.0020998975482664985,0.002940942121009277,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.126,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2738507,0.25,0.3,0.0999991,0.0,0.15,0.9645312,0.02034453,0.1003286,0.0149523814952446,0.007842512322691404,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.127,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2744522,0.25,0.3,0.2040116,0.15,0.25,1.886449,0.03890999,0.09635624,0.029244160395560742,0.011763768484037106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.128,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2749706,0.25,0.3,0.3017352,0.25,0.35,2.211227,0.04775167,0.07188731,0.034278942637195386,0.011763768484037108,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.129,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2753837,0.25,0.3,0.400564,0.35,0.45,2.130765,0.04740488,0.4986145,0.033031602457976324,0.011763768484037101,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.130,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2767121,0.25,0.3,0.5227738,0.45,0.6,1.368496,0.02851471,0.2205878,0.02121473547638091,0.007842512322691406,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi-.131,1 - 1 - 2021,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2771085,0.25,0.3,0.6907729,0.6,0.8,0.6402803,0.01790739,0.07978309,0.00992577047739841,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.139
